ComID,Geogname,Year,DataGroup1,DataGroup2,All Cancers,Head and Neck,Lip,Tongue,"Mouth, Other",Pharynx and Tonsil,Paranasal Sinuses,Larynx,Gastro - Intestinal,Esophagus,Stomach,Small Bowel,Colon and Rectum,Liver and Biliary Tract,Pancreas,Peritoneum and GI Unspecified,Respiratory,"Lung,Trachea and Bronchus","Mediastinum, Pleura",Breast,Breast2,Skin and Melanoma,Melanoma of Skin,Other Skin,Gynecological,Cervix,Body of Uterus,Ovary,Other Female Genital,Genito - Urinary,Testis,Penis and Male Genital Unspecified,Bladder,"Kidney, Ureter and Other Urinary",Lymphomas,Non-Hodgkins Lymphoma,Hodgkins Lymphoma,Hematologic,Multiple Myeloma,Leukemia,Miscellaneous Proliferative,Other,Eye and Lacrimal Gland,Brain,"Meninges, Spinal Cord and other CNS",Thyroid,Other Endocrine,Bone and Connective Tissue,Other and Ill Defined Sites,Unknown Primary,Prostate
cnt1204,Queens County,2003,Male,Number,240,15,0,0,0,0,0,0,35,0,0,0,0,0,0,0,45,0,0,0,0,5,0,0,0,0,0,0,0,95,0,0,0,0,15,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0
cnt1204,Queens County,2003,Total,Number,440,20,0,0,0,0,0,0,75,0,0,0,0,0,0,0,80,0,0,55,0,10,0,0,15,0,0,0,0,105,0,0,0,0,25,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Female,Number,310,10,0,0,0,0,0,0,60,0,0,0,0,0,0,0,40,0,0,90,0,5,0,0,35,0,0,0,0,15,0,0,0,0,15,0,0,15,0,0,0,30,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Male,Number,390,15,0,0,0,0,0,0,70,0,0,0,0,0,0,0,70,0,0,0,0,15,0,0,0,0,0,0,0,150,0,0,0,0,25,0,0,20,0,0,0,25,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Total,Number,700,25,0,0,0,0,0,0,125,0,0,0,0,0,0,0,110,0,0,90,0,20,0,0,35,0,0,0,0,165,0,0,0,0,35,0,0,35,0,0,0,55,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Female,Number,660,10,0,0,0,0,0,0,120,0,0,0,0,0,0,0,75,0,0,180,0,40,0,0,80,0,0,0,0,45,0,0,0,0,25,0,0,30,0,0,0,55,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Male,Number,835,30,0,0,0,0,0,0,175,0,0,0,0,0,0,0,140,0,0,5,0,35,0,0,0,0,0,0,0,320,0,0,0,0,45,0,0,25,0,0,0,60,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Total,Number,1495,40,0,0,0,0,0,0,295,0,0,0,0,0,0,0,215,0,0,185,0,80,0,0,80,0,0,0,0,365,0,0,0,0,70,0,0,55,0,0,0,110,0,0,0,0,0,0,0,0,0
cnt1207,Kings County,2003,Female,Number,670,10,0,0,0,0,0,0,145,0,0,0,0,0,0,0,95,0,0,185,0,35,0,0,70,0,0,0,0,35,0,0,0,0,20,0,0,30,0,0,0,50,0,0,0,0,0,0,0,0,0
cnt1207,Kings County,2003,Male,Number,820,35,0,0,0,0,0,0,175,0,0,0,0,0,0,0,145,0,0,0,0,45,0,0,0,0,0,0,0,300,0,0,0,0,25,0,0,35,0,0,0,60,0,0,0,0,0,0,0,0,0
cnt1207,Kings County,2003,Total,Number,1490,45,0,0,0,0,0,0,320,0,0,0,0,0,0,0,240,0,0,185,0,75,0,0,70,0,0,0,0,335,0,0,0,0,45,0,0,65,0,0,0,110,0,0,0,0,0,0,0,0,0
cnt1208,Hants County,2003,Female,Number,455,10,0,0,0,0,0,0,105,0,0,0,0,0,0,0,55,0,0,125,0,25,0,0,40,0,0,0,0,20,0,0,0,0,25,0,0,25,0,0,0,30,0,0,0,0,0,0,0,0,0
cnt1208,Hants County,2003,Male,Number,585,30,0,0,0,0,0,0,150,0,0,0,0,0,0,0,120,0,0,0,0,20,0,0,0,0,0,0,0,175,0,0,0,0,35,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
cnt1208,Hants County,2003,Total,Number,1040,35,0,0,0,0,0,0,255,0,0,0,0,0,0,0,175,0,0,125,0,45,0,0,40,0,0,0,0,195,0,0,0,0,60,0,0,45,0,0,0,65,0,0,0,0,0,0,0,0,0
cnt1209,Halifax County,2003,Female,Number,4230,70,0,0,0,0,0,0,850,0,0,0,0,0,0,0,580,0,0,1225,0,225,0,0,480,0,0,0,0,185,0,0,0,0,155,0,0,135,0,0,0,330,0,0,0,0,0,0,0,0,0
cnt1209,Halifax County,2003,Male,Number,4410,185,0,0,0,0,0,0,990,0,0,0,0,0,0,0,705,0,0,10,0,190,0,0,0,0,0,0,0,1675,0,0,0,0,200,0,0,165,0,0,0,295,0,0,0,0,0,0,0,0,0
cnt1209,Halifax County,2003,Total,Number,8640,255,0,0,0,0,0,0,1840,0,0,0,0,0,0,0,1285,0,0,1235,0,415,0,0,480,0,0,0,0,1860,0,0,0,0,355,0,0,300,0,0,0,625,0,0,0,0,0,0,0,0,0
cnt1210,Colchester County,2003,Female,Number,625,10,0,0,0,0,0,0,130,0,0,0,0,0,0,0,85,0,0,165,0,25,0,0,85,0,0,0,0,25,0,0,0,0,35,0,0,15,0,0,0,40,0,0,0,0,0,0,0,0,0
cnt1210,Colchester County,2003,Male,Number,685,40,0,0,0,0,0,0,125,0,0,0,0,0,0,0,120,0,0,0,0,30,0,0,0,0,0,0,0,265,0,0,0,0,35,0,0,15,0,0,0,55,0,0,0,0,0,0,0,0,0
cnt1210,Colchester County,2003,Total,Number,1310,50,0,0,0,0,0,0,255,0,0,0,0,0,0,0,210,0,0,165,0,55,0,0,85,0,0,0,0,295,0,0,0,0,70,0,0,30,0,0,0,95,0,0,0,0,0,0,0,0,0
cnt1211,Cumberland County,2003,Female,Number,510,10,0,0,0,0,0,0,120,0,0,0,0,0,0,0,75,0,0,140,0,15,0,0,45,0,0,0,0,25,0,0,0,0,30,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
cnt1211,Cumberland County,2003,Male,Number,580,20,0,0,0,0,0,0,130,0,0,0,0,0,0,0,115,0,0,0,0,20,0,0,0,0,0,0,0,200,0,0,0,0,30,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0
cnt1211,Cumberland County,2003,Total,Number,1090,30,0,0,0,0,0,0,250,0,0,0,0,0,0,0,185,0,0,145,0,35,0,0,45,0,0,0,0,225,0,0,0,0,60,0,0,40,0,0,0,75,0,0,0,0,0,0,0,0,0
cnt1212,Pictou County,2003,Female,Number,665,10,0,0,0,0,0,0,135,0,0,0,0,0,0,0,105,0,0,180,0,25,0,0,80,0,0,0,0,30,0,0,0,0,25,0,0,30,0,0,0,50,0,0,0,0,0,0,0,0,0
cnt1212,Pictou County,2003,Male,Number,735,25,0,0,0,0,0,0,160,0,0,0,0,0,0,0,135,0,0,0,0,20,0,0,0,0,0,0,0,280,0,0,0,0,25,0,0,30,0,0,0,50,0,0,0,0,0,0,0,0,0
cnt1212,Pictou County,2003,Total,Number,1400,35,0,0,0,0,0,0,295,0,0,0,0,0,0,0,240,0,0,180,0,45,0,0,80,0,0,0,0,310,0,0,0,0,50,0,0,65,0,0,0,105,0,0,0,0,0,0,0,0,0
cnt1213,Guysborough County,2003,Female,Number,145,5,0,0,0,0,0,0,30,0,0,0,0,0,0,0,25,0,0,40,0,5,0,0,15,0,0,0,0,5,0,0,0,0,5,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
cnt1213,Guysborough County,2003,Male,Number,180,15,0,0,0,0,0,0,40,0,0,0,0,0,0,0,35,0,0,0,0,5,0,0,0,0,0,0,0,60,0,0,0,0,5,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
cnt1213,Guysborough County,2003,Total,Number,325,20,0,0,0,0,0,0,70,0,0,0,0,0,0,0,60,0,0,40,0,5,0,0,15,0,0,0,0,60,0,0,0,0,10,0,0,15,0,0,0,30,0,0,0,0,0,0,0,0,0
cnt1214,Antigonish County,2003,Female,Number,210,5,0,0,0,0,0,0,50,0,0,0,0,0,0,0,30,0,0,65,0,5,0,0,20,0,0,0,0,10,0,0,0,0,10,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0
cnt1214,Antigonish County,2003,Male,Number,295,10,0,0,0,0,0,0,70,0,0,0,0,0,0,0,45,0,0,0,0,10,0,0,0,0,0,0,0,115,0,0,0,0,15,0,0,10,0,0,0,15,0,0,0,0,0,0,0,0,0
cnt1214,Antigonish County,2003,Total,Number,505,15,0,0,0,0,0,0,115,0,0,0,0,0,0,0,75,0,0,65,0,20,0,0,20,0,0,0,0,125,0,0,0,0,25,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
cnt1215,Inverness County,2003,Female,Number,290,5,0,0,0,0,0,0,60,0,0,0,0,0,0,0,45,0,0,70,0,10,0,0,35,0,0,0,0,25,0,0,0,0,10,0,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0
cnt1215,Inverness County,2003,Male,Number,335,15,0,0,0,0,0,0,70,0,0,0,0,0,0,0,75,0,0,0,0,10,0,0,0,0,0,0,0,130,0,0,0,0,5,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
cnt1215,Inverness County,2003,Total,Number,625,20,0,0,0,0,0,0,130,0,0,0,0,0,0,0,125,0,0,70,0,20,0,0,35,0,0,0,0,155,0,0,0,0,20,0,0,25,0,0,0,35,0,0,0,0,0,0,0,0,0
cnt1216,Richmond County,2003,Female,Number,140,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,15,0,0,40,0,5,0,0,15,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
cnt1216,Richmond County,2003,Male,Number,205,10,0,0,0,0,0,0,55,0,0,0,0,0,0,0,35,0,0,0,0,5,0,0,0,0,0,0,0,80,0,0,0,0,5,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
cnt1216,Richmond County,2003,Total,Number,345,15,0,0,0,0,0,0,80,0,0,0,0,0,0,0,50,0,0,40,0,10,0,0,15,0,0,0,0,85,0,0,0,0,15,0,0,10,0,0,0,25,0,0,0,0,0,0,0,0,0
cnt1217,Cape Breton County,2003,Female,Number,1660,35,0,0,0,0,0,0,370,0,0,0,0,0,0,0,250,0,0,450,0,30,0,0,215,0,0,0,0,80,0,0,0,0,55,0,0,60,0,0,0,125,0,0,0,0,0,0,0,0,0
cnt1217,Cape Breton County,2003,Male,Number,1710,100,0,0,0,0,0,0,465,0,0,0,0,0,0,0,360,0,0,5,0,40,0,0,0,0,0,0,0,475,0,0,0,0,70,0,0,85,0,0,0,120,0,0,0,0,0,0,0,0,0
cnt1217,Cape Breton County,2003,Total,Number,3370,135,0,0,0,0,0,0,835,0,0,0,0,0,0,0,605,0,0,455,0,70,0,0,215,0,0,0,0,555,0,0,0,0,125,0,0,145,0,0,0,240,0,0,0,0,0,0,0,0,0
cnt1218,Victoria County,2003,Female,Number,115,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,30,0,0,0,0,15,0,0,0,0,10,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
cnt1218,Victoria County,2003,Male,Number,120,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,30,0,0,0,0,5,0,0,0,0,0,0,0,40,0,0,0,0,10,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0
cnt1218,Victoria County,2003,Total,Number,240,5,0,0,0,0,0,0,55,0,0,0,0,0,0,0,50,0,0,30,0,10,0,0,15,0,0,0,0,45,0,0,0,0,15,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0
dha1,South Shore Health,2003,Female,Number,860,20,0,0,0,0,0,0,155,0,0,0,0,0,0,0,110,0,0,240,0,45,0,0,95,0,0,0,0,55,0,0,0,0,30,0,0,40,0,0,0,70,0,0,0,0,0,0,0,0,0
dha1,South Shore Health,2003,Male,Number,1075,45,0,0,0,0,0,0,215,0,0,0,0,0,0,0,185,0,0,5,0,45,0,0,0,0,0,0,0,415,0,0,0,0,60,0,0,35,0,0,0,75,0,0,0,0,0,0,0,0,0
dha1,South Shore Health,2003,Total,Number,1935,65,0,0,0,0,0,0,370,0,0,0,0,0,0,0,295,0,0,240,0,90,0,0,95,0,0,0,0,465,0,0,0,0,90,0,0,75,0,0,0,145,0,0,0,0,0,0,0,0,0
dha2,South West Health,2003,Female,Number,880,15,0,0,0,0,0,0,200,0,0,0,0,0,0,0,120,0,0,235,0,20,0,0,100,0,0,0,0,50,0,0,0,0,35,0,0,40,0,0,0,70,0,0,0,0,0,0,0,0,0
dha2,South West Health,2003,Male,Number,995,40,0,0,0,0,0,0,220,0,0,0,0,0,0,0,205,0,0,0,0,30,0,0,0,0,0,0,0,360,0,0,0,0,40,0,0,45,0,0,0,60,0,0,0,0,0,0,0,0,0
dha2,South West Health,2003,Total,Number,1875,55,0,0,0,0,0,0,420,0,0,0,0,0,0,0,325,0,0,235,0,50,0,0,100,0,0,0,0,410,0,0,0,0,75,0,0,85,0,0,0,130,0,0,0,0,0,0,0,0,0
dha3,Annapolis Valley Health,2003,Female,Number,980,20,0,0,0,0,0,0,200,0,0,0,0,0,0,0,130,0,0,275,0,40,0,0,105,0,0,0,0,50,0,0,0,0,35,0,0,45,0,0,0,80,0,0,0,0,0,0,0,0,0
dha3,Annapolis Valley Health,2003,Male,Number,1210,50,0,0,0,0,0,0,245,0,0,0,0,0,0,0,215,0,0,0,0,55,0,0,0,0,0,0,0,455,0,0,0,0,45,0,0,55,0,0,0,85,0,0,0,0,0,0,0,0,0
dha3,Annapolis Valley Health,2003,Total,Number,2190,70,0,0,0,0,0,0,445,0,0,0,0,0,0,0,350,0,0,275,0,100,0,0,105,0,0,0,0,500,0,0,0,0,80,0,0,100,0,0,0,165,0,0,0,0,0,0,0,0,0
dha4,Colchester East Hants Health Authority,2003,Female,Number,840,15,0,0,0,0,0,0,170,0,0,0,0,0,0,0,115,0,0,235,0,35,0,0,105,0,0,0,0,30,0,0,0,0,45,0,0,30,0,0,0,55,0,0,0,0,0,0,0,0,0
dha4,Colchester East Hants Health Authority,2003,Male,Number,975,55,0,0,0,0,0,0,200,0,0,0,0,0,0,0,180,0,0,0,0,40,0,0,0,0,0,0,0,345,0,0,0,0,50,0,0,30,0,0,0,75,0,0,0,0,0,0,0,0,0
dha4,Colchester East Hants Health Authority,2003,Total,Number,1815,70,0,0,0,0,0,0,370,0,0,0,0,0,0,0,300,0,0,240,0,75,0,0,105,0,0,0,0,375,0,0,0,0,100,0,0,60,0,0,0,130,0,0,0,0,0,0,0,0,0
dha5,Cumberland Health Authority,2003,Female,Number,510,10,0,0,0,0,0,0,120,0,0,0,0,0,0,0,75,0,0,140,0,15,0,0,45,0,0,0,0,25,0,0,0,0,30,0,0,20,0,0,0,35,0,0,0,0,0,0,0,0,0
dha5,Cumberland Health Authority,2003,Male,Number,580,20,0,0,0,0,0,0,130,0,0,0,0,0,0,0,115,0,0,0,0,20,0,0,0,0,0,0,0,200,0,0,0,0,30,0,0,20,0,0,0,40,0,0,0,0,0,0,0,0,0
dha5,Cumberland Health Authority,2003,Total,Number,1090,30,0,0,0,0,0,0,250,0,0,0,0,0,0,0,185,0,0,145,0,35,0,0,45,0,0,0,0,225,0,0,0,0,60,0,0,40,0,0,0,75,0,0,0,0,0,0,0,0,0
dha6,Pictou County Health Authority,2003,Female,Number,665,10,0,0,0,0,0,0,135,0,0,0,0,0,0,0,105,0,0,180,0,25,0,0,80,0,0,0,0,30,0,0,0,0,25,0,0,30,0,0,0,50,0,0,0,0,0,0,0,0,0
dha6,Pictou County Health Authority,2003,Male,Number,735,25,0,0,0,0,0,0,160,0,0,0,0,0,0,0,135,0,0,0,0,20,0,0,0,0,0,0,0,280,0,0,0,0,25,0,0,30,0,0,0,50,0,0,0,0,0,0,0,0,0
dha6,Pictou County Health Authority,2003,Total,Number,1400,35,0,0,0,0,0,0,295,0,0,0,0,0,0,0,240,0,0,180,0,45,0,0,80,0,0,0,0,310,0,0,0,0,50,0,0,65,0,0,0,105,0,0,0,0,0,0,0,0,0
dha7,Guysborough Antigonish Strait Health Authority,2003,Female,Number,590,10,0,0,0,0,0,0,120,0,0,0,0,0,0,0,85,0,0,170,0,20,0,0,65,0,0,0,0,30,0,0,0,0,25,0,0,20,0,0,0,50,0,0,0,0,0,0,0,0,0
dha7,Guysborough Antigonish Strait Health Authority,2003,Male,Number,785,40,0,0,0,0,0,0,180,0,0,0,0,0,0,0,140,0,0,0,0,25,0,0,0,0,0,0,0,285,0,0,0,0,30,0,0,25,0,0,0,50,0,0,0,0,0,0,0,0,0
dha7,Guysborough Antigonish Strait Health Authority,2003,Total,Number,1375,55,0,0,0,0,0,0,300,0,0,0,0,0,0,0,230,0,0,170,0,45,0,0,65,0,0,0,0,315,0,0,0,0,55,0,0,45,0,0,0,100,0,0,0,0,0,0,0,0,0
dha8,Cape Breton District Health Authority,2003,Female,Number,1970,40,0,0,0,0,0,0,445,0,0,0,0,0,0,0,300,0,0,525,0,35,0,0,250,0,0,0,0,105,0,0,0,0,65,0,0,70,0,0,0,140,0,0,0,0,0,0,0,0,0
dha8,Cape Breton District Health Authority,2003,Male,Number,2070,115,0,0,0,0,0,0,540,0,0,0,0,0,0,0,435,0,0,5,0,50,0,0,0,0,0,0,0,605,0,0,0,0,85,0,0,100,0,0,0,135,0,0,0,0,0,0,0,0,0
dha8,Cape Breton District Health Authority,2003,Total,Number,4040,155,0,0,0,0,0,0,985,0,0,0,0,0,0,0,735,0,0,530,0,85,0,0,250,0,0,0,0,710,0,0,0,0,155,0,0,165,0,0,0,275,0,0,0,0,0,0,0,0,0
dha9,Capital Health,2003,Female,Number,4465,75,0,0,0,0,0,0,910,0,0,0,0,0,0,0,605,0,0,1275,0,240,0,0,495,0,0,0,0,200,0,0,0,0,170,0,0,145,0,0,0,345,0,0,0,0,0,0,0,0,0
dha9,Capital Health,2003,Male,Number,4705,200,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,765,0,0,10,0,200,0,0,0,0,0,0,0,1770,0,0,0,0,215,0,0,170,0,0,0,310,0,0,0,0,0,0,0,0,0
dha9,Capital Health,2003,Total,Number,9170,275,0,0,0,0,0,0,1975,0,0,0,0,0,0,0,1370,0,0,1290,0,440,0,0,495,0,0,0,0,1975,0,0,0,0,385,0,0,315,0,0,0,655,0,0,0,0,0,0,0,0,0
pro9012,Nova Scotia,2003,Female,Number,11770,215,35,25,70,40,10,30,2450,55,165,35,1755,135,280,25,1650,1640,15,3275,0,475,0,0,1340,305,565,380,90,575,0,0,215,355,460,400,60,435,125,245,70,895,15,140,10,205,10,55,45,420,0
pro9012,Nova Scotia,2003,Male,Number,13140,585,100,75,95,145,15,155,2960,200,310,50,1975,130,280,15,2380,2325,55,30,0,485,0,0,0,0,0,0,0,4715,120,35,675,495,585,520,65,515,140,305,75,885,20,195,5,65,5,85,65,440,3385
pro9012,Nova Scotia,2003,Total,Number,24910,800,135,100,165,185,30,180,5415,250,475,85,3735,265,560,40,4030,3965,65,3305,0,965,0,0,1340,305,565,380,90,5285,120,35,890,855,1045,920,125,950,260,550,145,1780,35,340,15,265,15,140,110,860,3385
cnt1201,Shelburne County,2003,Female,Rates,407.4,2.9,0,0,0,0,0,0,79.7,0,0,0,0,0,0,0,43.4,0,0,121.6,0,3.9,0,0,55.9,0,0,0,0,23.8,0,0,0,0,19.8,0,0,14.6,0,0,0,41.8,0,0,0,0,0,0,0,0,0
cnt1201,Shelburne County,2003,Male,Rates,477.1,13.7,0,0,0,0,0,0,110.7,0,0,0,0,0,0,0,97.2,0,0,0,0,9.9,0,0,0,0,0,0,0,188.2,0,0,0,0,7.9,0,0,15.4,0,0,0,34.2,0,0,0,0,0,0,0,0,0
cnt1201,Shelburne County,2003,Total,Rates,437.3,8.5,0,0,0,0,0,0,95.3,0,0,0,0,0,0,0,69.8,0,0,63.3,0,6.7,0,0,28.1,0,0,0,0,99.3,0,0,0,0,14.2,0,0,14.7,0,0,0,37.5,0,0,0,0,0,0,0,0,0
cnt1202,Yarmouth County,2003,Female,Rates,359.2,6.3,0,0,0,0,0,0,86.1,0,0,0,0,0,0,0,45.6,0,0,102.9,0,6.4,0,0,42.7,0,0,0,0,27,0,0,0,0,14.4,0,0,14.5,0,0,0,13.4,0,0,0,0,0,0,0,0,0
cnt1202,Yarmouth County,2003,Male,Rates,498.8,19.2,0,0,0,0,0,0,102.6,0,0,0,0,0,0,0,115,0,0,1,0,17.6,0,0,0,0,0,0,0,159.6,0,0,0,0,24.3,0,0,28.6,0,0,0,30.9,0,0,0,0,0,0,0,0,0
cnt1202,Yarmouth County,2003,Total,Rates,419,12.7,0,0,0,0,0,0,92.7,0,0,0,0,0,0,0,75.6,0,0,54.9,0,11.7,0,0,22.6,0,0,0,0,86.5,0,0,0,0,19.6,0,0,20.8,0,0,0,22,0,0,0,0,0,0,0,0,0
cnt1203,Digby County,2003,Female,Rates,363.1,5.8,0,0,0,0,0,0,62.1,0,0,0,0,0,0,0,64,0,0,88.4,0,16.4,0,0,40.4,0,0,0,0,12.4,0,0,0,0,11.4,0,0,17,0,0,0,45.2,0,0,0,0,0,0,0,0,0
cnt1203,Digby County,2003,Male,Rates,508.9,23,0,0,0,0,0,0,109.6,0,0,0,0,0,0,0,90.2,0,0,0,0,14.8,0,0,0,0,0,0,0,195,0,0,0,0,28.1,0,0,15.8,0,0,0,32.4,0,0,0,0,0,0,0,0,0
cnt1203,Digby County,2003,Total,Rates,424,13.5,0,0,0,0,0,0,82.7,0,0,0,0,0,0,0,75.6,0,0,47,0,15.2,0,0,21.4,0,0,0,0,94.4,0,0,0,0,19.5,0,0,16.4,0,0,0,38.2,0,0,0,0,0,0,0,0,0
cnt1204,Queens County,2003,Female,Rates,415.6,17.7,0,0,0,0,0,0,67.5,0,0,0,0,0,0,0,70.3,0,0,119.4,0,10.5,0,0,37.5,0,0,0,0,25,0,0,0,0,20.3,0,0,16.4,0,0,0,31,0,0,0,0,0,0,0,0,0
cnt1204,Queens County,2003,Male,Rates,588,34.2,0,0,0,0,0,0,88.1,0,0,0,0,0,0,0,108.3,0,0,1.7,0,21.2,0,0,0,0,0,0,0,226.3,0,0,0,0,36,0,0,24.8,0,0,0,47.6,0,0,0,0,0,0,0,0,0
cnt1204,Queens County,2003,Total,Rates,493.2,25.6,0,0,0,0,0,0,77.6,0,0,0,0,0,0,0,85.9,0,0,63.1,0,15.4,0,0,19.6,0,0,0,0,118.2,0,0,0,0,27.8,0,0,20.9,0,0,0,39,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Female,Rates,355.6,9.4,0,0,0,0,0,0,56,0,0,0,0,0,0,0,41.9,0,0,105.4,0,10.1,0,0,44.1,0,0,0,0,16.5,0,0,0,0,19.7,0,0,14.2,0,0,0,38.2,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Male,Rates,492.7,18.3,0,0,0,0,0,0,84,0,0,0,0,0,0,0,86.1,0,0,1.3,0,19.3,0,0,0,0,0,0,0,192.6,0,0,0,0,29.4,0,0,25.5,0,0,0,36.1,0,0,0,0,0,0,0,0,0
cnt1205,Annapolis County,2003,Total,Rates,415.8,13.2,0,0,0,0,0,0,68.5,0,0,0,0,0,0,0,61.4,0,0,55.4,0,14.4,0,0,23,0,0,0,0,99.4,0,0,0,0,23.8,0,0,19.6,0,0,0,37,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Female,Rates,361.8,6.7,0,0,0,0,0,0,58.4,0,0,0,0,0,0,0,41.2,0,0,100.7,0,23.3,0,0,46.4,0,0,0,0,23.3,0,0,0,0,13.9,0,0,18.7,0,0,0,29.2,0,0,0,0,0,0,0,0,0
cnt1206,Lunenburg County,2003,Male,Rates,516.1,18.5,0,0,0,0,0,0,105.8,0,0,0,0,0,0,0,83.5,0,0,2.6,0,24.2,0,0,0,0,0,0,0,197.9,0,0,0,0,29.5,0,0,17,0,0,0,37.1,0,0,0,0,0,0,0,0,0
